Station: ST. JOHN'S INTL A,,,,,,,
Year,Month,Day,Time,Wind Dir (10s deg),Wind Dir Flag,Wind Spd (km/h),Wind Spd Flag
2018,10,14,15:30,28,,36,
2018,10,14,16:30,27,,32,
2018,10,14,17:30,27,,35,
2018,10,14,18:30,28,,34,
2018,10,14,19:30,28,,34,
2018,10,14,20:30,29,,39,
2018,10,14,21:30,30,,41,
2018,10,14,22:30,29,,40,
2018,10,14,23:30,30,,32,
2018,10,15,0:30,30,,29,
2018,10,15,1:30,29,,40,
2018,10,15,2:30,29,,36,
2018,10,15,3:30,29,,29,
2018,10,15,4:30,29,,23,
2018,10,15,5:30,29,,33,
2018,10,15,6:30,29,,32,
2018,10,15,7:30,29,,23,
2018,10,15,8:30,30,,27,
2018,10,15,9:30,30,,24,
2018,10,15,10:30,30,,29,
2018,10,15,11:30,30,,29,
2018,10,15,12:30,28,,28,
2018,10,15,13:30,29,,34,
2018,10,15,14:30,28,,31,
2018,10,15,15:30,28,,29,
2018,10,15,16:30,27,,21,
2018,10,15,17:30,27,,11,
2018,10,15,18:30,25,,14,
2018,10,15,19:30,25,,19,
2018,10,15,20:30,25,,19,
2018,10,15,21:30,26,,22,
2018,10,15,22:30,25,,14,
2018,10,15,23:30,22,,15,
2018,10,16,0:30,23,,15,
2018,10,16,1:30,22,,11,
2018,10,16,2:30,23,,14,
2018,10,16,3:30,23,,13,
2018,10,16,4:30,20,,21,
2018,10,16,5:30,21,,25,
2018,10,16,6:30,19,,27,
2018,10,16,7:30,18,,31,
2018,10,16,8:30,18,,43,
2018,10,16,9:30,17,,39,
2018,10,16,10:30,18,,52,
2018,10,16,11:30,18,,52,
2018,10,16,12:30,18,,61,
2018,10,16,13:30,19,,58,
2018,10,16,14:30,20,,51,
2018,10,16,15:30,24,,57,
2018,10,16,16:30,26,,49,
2018,10,16,17:30,25,,51,
2018,10,16,18:30,25,,58,
2018,10,16,19:30,25,,52,
2018,10,16,20:30,25,,66,
2018,10,16,21:30,26,,61,
2018,10,16,22:30,26,,62,
2018,10,16,23:30,27,,61,
2018,10,17,0:30,26,,62,
2018,10,17,1:30,27,,57,
2018,10,17,2:30,27,,60,
2018,10,17,3:30,27,,54,
2018,10,17,4:30,27,,44,
2018,10,17,5:30,28,,44,
2018,10,17,6:30,28,,43,
2018,10,17,7:30,27,,39,
2018,10,17,8:30,27,,38,
2018,10,17,9:30,26,,45,
2018,10,17,10:30,28,,47,
2018,10,17,11:30,28,,31,
2018,10,17,12:30,28,,28,
2018,10,17,13:30,26,,32,
2018,10,17,14:30,26,,36,
2018,10,17,15:30,26,,29,
2018,10,17,16:30,25,,29,
2018,10,17,17:30,26,,19,
2018,10,17,18:30,25,,22,
2018,10,17,19:30,25,,22,
2018,10,17,20:30,25,,19,
2018,10,17,21:30,24,,16,
2018,10,17,22:30,22,,15,
2018,10,17,23:30,23,,6,
2018,10,18,0:30,19,,5,
2018,10,18,1:30,20,,8,
2018,10,18,2:30,18,,12,
2018,10,18,3:30,18,,7,
2018,10,18,4:30,36,,1,
2018,10,18,5:30,14,,16,
2018,10,18,6:30,14,,27,
2018,10,18,7:30,15,,28,
2018,10,18,8:30,14,,17,
2018,10,18,9:30,12,,22,
2018,10,18,10:30,12,,28,
2018,10,18,11:30,19,,21,
2018,10,18,12:30,27,,31,
2018,10,18,13:30,27,,29,
2018,10,18,14:30,26,,39,
2018,10,18,15:30,26,,34,
2018,10,18,16:30,25,,32,
2018,10,18,17:30,25,,28,
2018,10,18,18:30,24,,27,
2018,10,18,19:30,24,,30,
2018,10,18,20:30,24,,31,
2018,10,18,21:30,23,,27,
2018,10,18,22:30,24,,36,
2018,10,18,23:30,24,,37,
2018,10,19,0:30,24,,35,
2018,10,19,1:30,25,,40,
2018,10,19,2:30,28,,41,
2018,10,19,3:30,28,,48,
2018,10,19,4:30,29,,47,
2018,10,19,5:30,29,,52,
2018,10,19,6:30,30,,37,
2018,10,19,7:30,30,,31,
2018,10,19,8:30,30,,32,
2018,10,19,9:30,31,,30,
2018,10,19,10:30,31,,30,
2018,10,19,11:30,35,,16,
2018,10,19,12:30,32,,19,
2018,10,19,13:30,35,,18,
2018,10,19,14:30,34,,18,
2018,10,19,15:30,35,,9,
2018,10,19,16:30,1,,9,
2018,10,19,17:30,9,,3,
2018,10,19,18:30,,,0,
2018,10,19,19:30,22,,7,
2018,10,19,20:30,29,,3,
2018,10,19,21:30,16,,7,
2018,10,19,22:30,18,,9,
2018,10,19,23:30,19,,12,
2018,10,20,0:30,22,,14,
2018,10,20,1:30,25,,22,
2018,10,20,2:30,25,,22,
2018,10,20,3:30,26,,22,
2018,10,20,4:30,25,,21,
2018,10,20,5:30,22,,14,
2018,10,20,6:30,22,,15,
2018,10,20,7:30,23,,17,
2018,10,20,8:30,22,,13,
2018,10,20,9:30,21,,20,
2018,10,20,10:30,22,,29,
2018,10,20,11:30,22,,28,
2018,10,20,12:30,22,,34,
2018,10,20,13:30,21,,41,
2018,10,20,14:30,22,,29,
2018,10,20,15:30,21,,32,
2018,10,20,16:30,19,,27,
2018,10,20,17:30,19,,28,
2018,10,20,18:30,19,,39,
2018,10,20,19:30,19,,40,
2018,10,20,20:30,19,,55,
2018,10,20,21:30,19,,55,
2018,10,20,22:30,19,,40,
2018,10,20,23:30,19,,52,
2018,10,21,0:30,20,,49,
2018,10,21,1:30,19,,57,
2018,10,21,2:30,19,,48,
2018,10,21,3:30,19,,59,
2018,10,21,4:30,19,,58,
2018,10,21,5:30,19,,59,
2018,10,21,6:30,19,,59,
2018,10,21,7:30,19,,48,
2018,10,21,8:30,19,,48,
2018,10,21,9:30,19,,46,
2018,10,21,10:30,19,,50,
2018,10,21,11:30,19,,57,
2018,10,21,12:30,19,,50,
2018,10,21,13:30,19,,52,
2018,10,21,14:30,20,,48,
2018,10,21,15:30,20,,48,
2018,10,21,16:30,19,,41,
2018,10,21,17:30,19,,52,
2018,10,21,18:30,19,,55,
2018,10,21,19:30,18,,46,
2018,10,21,20:30,19,,45,
2018,10,21,21:30,19,,43,
2018,10,21,22:30,19,,47,
2018,10,21,23:30,19,,56,
2018,10,22,0:30,19,,55,
2018,10,22,1:30,19,,50,
2018,10,22,2:30,18,,35,
2018,10,22,3:30,18,,45,
2018,10,22,4:30,19,,34,
2018,10,22,5:30,17,,38,
2018,10,22,6:30,,,,
2018,10,22,7:30,21,,18,
2018,10,22,8:30,20,,24,
2018,10,22,9:30,23,,23,
2018,10,22,10:30,31,,21,
2018,10,22,11:30,1,,19,
2018,10,22,12:30,36,,12,
2018,10,22,13:30,33,,16,
2018,10,22,14:30,31,,18,
2018,10,22,15:30,30,,14,
2018,10,22,16:30,29,,14,
2018,10,22,17:30,29,,20,
2018,10,22,18:30,29,,7,
2018,10,22,19:30,25,,29,
2018,10,22,20:30,26,,22,
2018,10,22,21:30,26,,20,
2018,10,22,22:30,25,,16,
2018,10,22,23:30,23,,13,
2018,10,23,0:30,23,,15,
2018,10,23,1:30,23,,20,
2018,10,23,2:30,25,,18,
2018,10,23,3:30,25,,16,
2018,10,23,4:30,21,,13,
2018,10,23,5:30,25,,22,
2018,10,23,6:30,24,,14,
2018,10,23,7:30,23,,15,
2018,10,23,8:30,25,,22,
2018,10,23,9:30,25,,16,
2018,10,23,10:30,24,,24,
2018,10,23,11:30,23,,21,
2018,10,23,12:30,25,,23,
2018,10,23,13:30,25,,25,
2018,10,23,14:30,25,,30,
2018,10,23,15:30,25,,24,
2018,10,23,16:30,24,,23,
2018,10,23,17:30,24,,19,
2018,10,23,18:30,23,,14,
2018,10,23,19:30,23,,16,
2018,10,23,20:30,24,,12,
2018,10,23,21:30,23,,15,
2018,10,23,22:30,25,,12,
2018,10,23,23:30,24,,15,
2018,10,24,0:30,17,,9,
2018,10,24,1:30,25,,10,
2018,10,24,2:30,21,,7,
2018,10,24,3:30,25,,6,
2018,10,24,4:30,15,,5,
2018,10,24,5:30,14,,4,
2018,10,24,6:30,14,,4,
2018,10,24,7:30,14,,4,
2018,10,24,8:30,10,,11,
2018,10,24,9:30,10,,17,
2018,10,24,10:30,12,,19,
2018,10,24,11:30,13,,25,
2018,10,24,12:30,12,,25,
2018,10,24,13:30,13,,23,
2018,10,24,14:30,11,,23,
2018,10,24,15:30,12,,27,
2018,10,24,16:30,11,,27,
2018,10,24,17:30,12,,27,
2018,10,24,18:30,12,,33,
2018,10,24,19:30,12,,28,
2018,10,24,20:30,12,,36,
2018,10,24,21:30,12,,26,
2018,10,24,22:30,13,,35,
2018,10,24,23:30,12,,37,
2018,10,25,0:30,12,,35,
2018,10,25,1:30,13,,34,
2018,10,25,2:30,11,,25,
2018,10,25,3:30,11,,31,
2018,10,25,4:30,12,,26,
2018,10,25,5:30,13,,21,
2018,10,25,6:30,13,,30,
2018,10,25,7:30,13,,33,
2018,10,25,8:30,14,,35,
2018,10,25,9:30,14,,28,
2018,10,25,10:30,13,,28,
2018,10,25,11:30,14,,30,
2018,10,25,12:30,16,,25,
2018,10,25,13:30,17,,28,
2018,10,25,14:30,15,,22,
2018,10,25,15:30,17,,23,
2018,10,25,16:30,17,,16,
2018,10,25,17:30,15,,18,
2018,10,25,18:30,20,,11,
2018,10,25,19:30,25,,14,
2018,10,25,20:30,26,,21,
2018,10,25,21:30,26,,27,
2018,10,25,22:30,27,,43,
2018,10,25,23:30,26,,23,
2018,10,26,0:30,31,,5,
2018,10,26,1:30,23,,14,
2018,10,26,2:30,23,,22,
2018,10,26,3:30,24,,27,
2018,10,26,4:30,24,,28,
2018,10,26,5:30,24,,31,
2018,10,26,6:30,23,,34,
2018,10,26,7:30,23,,33,
2018,10,26,8:30,23,,32,
2018,10,26,9:30,23,,30,
2018,10,26,10:30,23,,39,
2018,10,26,11:30,23,,41,
2018,10,26,12:30,24,,38,
2018,10,26,13:30,22,,49,
2018,10,26,14:30,23,,48,
2018,10,26,15:30,23,,33,
2018,10,26,16:30,22,,28,
2018,10,26,17:30,22,,22,
2018,10,26,18:30,23,,22,
2018,10,26,19:30,23,,17,
2018,10,26,20:30,24,,27,
2018,10,26,21:30,24,,23,
2018,10,26,22:30,25,,25,
2018,10,26,23:30,23,,21,
2018,10,27,0:30,24,,21,
2018,10,27,1:30,25,,19,
2018,10,27,2:30,26,,30,
2018,10,27,3:30,27,,34,
2018,10,27,4:30,25,,18,
2018,10,27,5:30,26,,20,
2018,10,27,6:30,27,,35,
2018,10,27,7:30,28,,49,
2018,10,27,8:30,28,,40,
2018,10,27,9:30,28,,29,
2018,10,27,10:30,26,,34,
2018,10,27,11:30,25,,38,
2018,10,27,12:30,25,,26,
2018,10,27,13:30,25,,32,
2018,10,27,14:30,27,,36,
2018,10,27,15:30,26,,27,
2018,10,27,16:30,26,,25,
2018,10,27,17:30,25,,24,
2018,10,27,18:30,26,,20,
2018,10,27,19:30,27,,19,
2018,10,27,20:30,27,,11,
2018,10,27,21:30,22,,9,
2018,10,27,22:30,23,,12,
2018,10,27,23:30,26,,4,
2018,10,28,0:30,27,,8,
2018,10,28,1:30,36,,1,
2018,10,28,2:30,34,,4,
2018,10,28,3:30,14,,4,
2018,10,28,4:30,35,,5,
2018,10,28,5:30,36,,2,
2018,10,28,6:30,4,,3,
2018,10,28,7:30,10,,7,
2018,10,28,8:30,10,,15,
2018,10,28,9:30,12,,18,
2018,10,28,10:30,11,,16,
2018,10,28,11:30,11,,10,
2018,10,28,12:30,10,,17,
2018,10,28,13:30,10,,18,
2018,10,28,14:30,12,,20,
2018,10,28,15:30,12,,29,
2018,10,28,16:30,13,,26,
2018,10,28,17:30,13,,31,
2018,10,28,18:30,14,,35,
2018,10,28,19:30,14,,41,
2018,10,28,20:30,15,,44,
2018,10,28,21:30,15,,44,
2018,10,28,22:30,15,,42,
2018,10,28,23:30,15,,44,
2018,10,29,0:30,15,,35,
2018,10,29,1:30,15,,31,
2018,10,29,2:30,16,,30,
2018,10,29,3:30,16,,26,
2018,10,29,4:30,15,,28,
2018,10,29,5:30,17,,27,
2018,10,29,6:30,17,,29,
2018,10,29,7:30,19,,35,
2018,10,29,8:30,20,,32,
2018,10,29,9:30,21,,26,
2018,10,29,10:30,21,,30,
2018,10,29,11:30,22,,31,
2018,10,29,12:30,23,,29,
2018,10,29,13:30,23,,32,
2018,10,29,14:30,25,,41,
2018,10,29,15:30,25,,36,
2018,10,29,16:30,25,,35,
2018,10,29,17:30,27,,20,
2018,10,29,18:30,26,,20,
2018,10,29,19:30,26,,21,
2018,10,29,20:30,24,,15,
2018,10,29,21:30,18,,9,
2018,10,29,22:30,27,,7,
2018,10,29,23:30,27,,3,
2018,10,30,0:30,24,,17,
2018,10,30,1:30,22,,11,
2018,10,30,2:30,26,,8,
2018,10,30,3:30,29,,5,
2018,10,30,4:30,31,,3,
2018,10,30,5:30,13,,12,
2018,10,30,6:30,17,,7,
2018,10,30,7:30,17,,8,
2018,10,30,8:30,18,,8,
2018,10,30,9:30,25,,14,
2018,10,30,10:30,24,,19,
2018,10,30,11:30,25,,11,
2018,10,30,12:30,25,,11,
2018,10,30,13:30,24,,17,
2018,10,30,14:30,24,,15,
2018,10,30,15:30,20,,15,
2018,10,30,16:30,22,,18,
2018,10,30,17:30,25,,25,
2018,10,30,18:30,23,,37,
2018,10,30,19:30,27,,25,
2018,10,30,20:30,25,,19,
2018,10,30,21:30,25,,17,
2018,10,30,22:30,23,,18,
2018,10,30,23:30,26,,20,
2018,10,31,0:30,26,,30,
2018,10,31,1:30,27,,27,
2018,10,31,2:30,27,,18,
2018,10,31,3:30,28,,20,
2018,10,31,4:30,28,,18,
2018,10,31,5:30,33,,12,
2018,10,31,6:30,34,,23,
2018,10,31,7:30,33,,28,
2018,10,31,8:30,35,,18,
2018,10,31,9:30,35,,26,
2018,10,31,10:30,36,,20,
2018,10,31,11:30,1,,28,
2018,10,31,12:30,35,,17,
2018,10,31,13:30,36,,22,
2018,10,31,14:30,36,,28,
2018,10,31,15:30,1,,25,
2018,10,31,16:30,2,,20,
2018,10,31,17:30,1,,27,
2018,10,31,18:30,1,,31,
2018,10,31,19:30,36,,29,
2018,10,31,20:30,2,,27,
2018,10,31,21:30,1,,35,
2018,10,31,22:30,1,,32,
2018,10,31,23:30,2,,29,
2018,11,1,0:30,1,,41,
2018,11,1,1:30,1,,32,
2018,11,1,2:30,36,,41,
2018,11,1,3:30,1,,48,
2018,11,1,4:30,1,,40,
2018,11,1,5:30,2,,34,
2018,11,1,6:30,1,,39,
2018,11,1,7:30,1,,28,
2018,11,1,8:30,1,,32,
2018,11,1,9:30,1,,30,
2018,11,1,10:30,35,,32,
2018,11,1,11:30,35,,27,
2018,11,1,12:30,35,,23,
2018,11,1,13:30,34,,26,
2018,11,1,14:30,33,,20,
2018,11,1,15:30,33,,17,
2018,11,1,16:30,31,,14,
2018,11,1,17:30,30,,10,
2018,11,1,18:30,26,,8,
2018,11,1,19:30,24,,9,
2018,11,1,20:30,23,,11,
2018,11,1,21:30,23,,10,
2018,11,1,22:30,20,,12,
2018,11,1,23:30,23,,12,
2018,11,2,0:30,25,,18,
2018,11,2,1:30,25,,18,
2018,11,2,2:30,25,,19,
2018,11,2,3:30,23,,12,
2018,11,2,4:30,23,,11,
2018,11,2,5:30,26,,17,
2018,11,2,6:30,27,,19,
2018,11,2,7:30,28,,20,
2018,11,2,8:30,30,,18,
2018,11,2,9:30,31,,17,
2018,11,2,10:30,30,,20,
2018,11,2,11:30,29,,19,
2018,11,2,12:30,28,,14,
2018,11,2,13:30,27,,21,
2018,11,2,14:30,27,,23,
2018,11,2,15:30,26,,11,
2018,11,2,16:30,26,,12,
2018,11,2,17:30,26,,13,
2018,11,2,18:30,24,,11,
2018,11,2,19:30,26,,9,
2018,11,2,20:30,27,,12,
2018,11,2,21:30,25,,9,
2018,11,2,22:30,20,,10,
2018,11,2,23:30,16,,8,
2018,11,3,0:30,17,,16,
2018,11,3,1:30,14,,12,
2018,11,3,2:30,11,,5,
2018,11,3,3:30,5,,14,
2018,11,3,4:30,5,,11,
2018,11,3,5:30,7,,10,
2018,11,3,6:30,8,,8,
2018,11,3,7:30,6,,11,
2018,11,3,8:30,10,,13,
2018,11,3,9:30,9,,13,
2018,11,3,10:30,12,,16,
2018,11,3,11:30,13,,17,
2018,11,3,12:30,14,,20,
2018,11,3,13:30,13,,21,
2018,11,3,14:30,14,,21,
2018,11,3,15:30,14,,24,
2018,11,3,16:30,15,,20,
2018,11,3,17:30,16,,13,
2018,11,3,18:30,21,,12,
2018,11,3,19:30,23,,22,
2018,11,3,20:30,23,,31,
2018,11,3,21:30,24,,35,
2018,11,3,22:30,23,,34,
2018,11,3,23:30,23,,30,
2018,11,4,0:30,23,,36,
2018,11,4,1:30,22,,33,
2018,11,4,2:30,23,,42,
2018,11,4,3:30,23,,57,
2018,11,4,4:30,25,,72,
2018,11,4,5:30,24,,52,
2018,11,4,6:30,25,,53,
2018,11,4,7:30,25,,55,
2018,11,4,8:30,26,,54,
2018,11,4,9:30,26,,72,
2018,11,4,10:30,26,,70,
2018,11,4,11:30,26,,68,
2018,11,4,12:30,26,,76,
2018,11,4,13:30,27,,63,
2018,11,4,14:30,26,,66,
2018,11,4,15:30,27,,66,
2018,11,4,16:30,27,,52,
2018,11,4,17:30,27,,60,
2018,11,4,18:30,28,,58,
2018,11,4,19:30,28,,55,
2018,11,4,20:30,28,,58,
2018,11,4,21:30,28,,55,
2018,11,4,22:30,29,,66,
2018,11,4,23:30,29,,55,
2018,11,5,0:30,30,,56,
2018,11,5,1:30,30,,45,
2018,11,5,2:30,31,,31,
2018,11,5,3:30,32,,33,
2018,11,5,4:30,32,,36,
2018,11,5,5:30,32,,33,
2018,11,5,6:30,32,,31,
2018,11,5,7:30,32,,19,
2018,11,5,8:30,33,,28,
2018,11,5,9:30,32,,30,
2018,11,5,10:30,33,,26,
2018,11,5,11:30,31,,31,
2018,11,5,12:30,32,,32,
2018,11,5,13:30,30,,26,
2018,11,5,14:30,35,,26,
2018,11,5,15:30,34,,10,
2018,11,5,16:30,33,,5,
2018,11,5,17:30,32,,10,
2018,11,5,18:30,29,,9,
2018,11,5,19:30,30,,12,
2018,11,5,20:30,29,,17,
2018,11,5,21:30,29,,17,
2018,11,5,22:30,29,,15,
2018,11,5,23:30,29,,14,
2018,11,6,0:30,28,,6,
2018,11,6,1:30,27,,6,
2018,11,6,2:30,28,,5,
2018,11,6,3:30,29,,7,
2018,11,6,4:30,29,,8,
2018,11,6,5:30,26,,11,
2018,11,6,6:30,31,,7,
2018,11,6,7:30,27,,5,
2018,11,6,8:30,29,,7,
2018,11,6,9:30,27,,11,
2018,11,6,10:30,29,,10,
2018,11,6,11:30,28,,13,
2018,11,6,12:30,30,,13,
2018,11,6,13:30,31,,11,
2018,11,6,14:30,30,,9,
2018,11,6,15:30,27,,9,
2018,11,6,16:30,22,,4,
2018,11,6,17:30,11,,7,
2018,11,6,18:30,17,,10,
2018,11,6,19:30,13,,11,
2018,11,6,20:30,15,,14,
2018,11,6,21:30,16,,16,
2018,11,6,22:30,16,,22,
2018,11,6,23:30,16,,20,
2018,11,7,0:30,17,,25,
2018,11,7,1:30,16,,22,
2018,11,7,2:30,16,,25,
2018,11,7,3:30,14,,24,
2018,11,7,4:30,15,,35,
2018,11,7,5:30,15,,39,
2018,11,7,6:30,16,,46,
2018,11,7,7:30,16,,52,
2018,11,7,8:30,17,,43,
2018,11,7,9:30,17,,46,
2018,11,7,10:30,19,,22,
2018,11,7,11:30,23,,25,
2018,11,7,12:30,24,,39,
2018,11,7,13:30,24,,44,
2018,11,7,14:30,25,,40,
2018,11,7,15:30,25,,36,
2018,11,7,16:30,25,,33,
2018,11,7,17:30,26,,41,
2018,11,7,18:30,27,,38,
2018,11,7,19:30,26,,31,
2018,11,7,20:30,26,,30,
2018,11,7,21:30,25,,32,
2018,11,7,22:30,25,,29,
2018,11,7,23:30,23,,26,
2018,11,8,0:30,25,,27,
2018,11,8,1:30,25,,35,
2018,11,8,2:30,26,,39,
2018,11,8,3:30,26,,40,
2018,11,8,4:30,26,,34,
2018,11,8,5:30,26,,43,
2018,11,8,6:30,26,,33,
2018,11,8,7:30,26,,40,
2018,11,8,8:30,27,,36,
2018,11,8,9:30,26,,46,
2018,11,8,10:30,26,,44,
2018,11,8,11:30,27,,42,
2018,11,8,12:30,27,,47,
2018,11,8,13:30,27,,54,
2018,11,8,14:30,28,,54,
2018,11,8,15:30,27,,52,
2018,11,8,16:30,27,,49,
2018,11,8,17:30,27,,53,
2018,11,8,18:30,28,,47,
2018,11,8,19:30,28,,45,
2018,11,8,20:30,29,,57,
2018,11,8,21:30,29,,52,
2018,11,8,22:30,29,,55,
2018,11,8,23:30,29,,57,
2018,11,9,0:30,29,,50,
2018,11,9,1:30,29,,55,
2018,11,9,2:30,29,,46,
2018,11,9,3:30,29,,40,
2018,11,9,4:30,28,,34,
2018,11,9,5:30,29,,30,
2018,11,9,6:30,28,,24,
2018,11,9,7:30,28,,26,
2018,11,9,8:30,28,,28,
2018,11,9,9:30,29,,21,
2018,11,9,10:30,30,,38,
2018,11,9,11:30,29,,37,
2018,11,9,12:30,28,,37,
2018,11,9,13:30,29,,36,
2018,11,9,14:30,30,,42,
2018,11,9,15:30,29,,35,
2018,11,9,16:30,29,,34,
2018,11,9,17:30,30,,30,
2018,11,9,18:30,30,,23,
2018,11,9,19:30,30,,26,
2018,11,9,20:30,33,,22,
2018,11,9,21:30,35,,18,
2018,11,9,22:30,35,,14,
2018,11,9,23:30,33,,19,
2018,11,10,0:30,33,,17,
2018,11,10,1:30,32,,18,
2018,11,10,2:30,33,,17,
2018,11,10,3:30,31,,16,
2018,11,10,4:30,32,,19,
2018,11,10,5:30,32,,12,
2018,11,10,6:30,32,,16,
2018,11,10,7:30,31,,10,
2018,11,10,8:30,33,,7,
2018,11,10,9:30,1,,4,
2018,11,10,10:30,5,,4,
2018,11,10,11:30,17,,8,
2018,11,10,12:30,17,,6,
2018,11,10,13:30,20,,12,
2018,11,10,14:30,16,,9,
2018,11,10,15:30,17,,17,
2018,11,10,16:30,16,,18,
2018,11,10,17:30,15,,26,
2018,11,10,18:30,15,,30,
2018,11,10,19:30,15,,28,
2018,11,10,20:30,14,,37,
2018,11,10,21:30,14,,37,
2018,11,10,22:30,14,,43,
2018,11,10,23:30,15,,46,
2018,11,11,0:30,15,,57,
2018,11,11,1:30,15,,52,
2018,11,11,2:30,15,,40,
2018,11,11,3:30,16,,35,
2018,11,11,4:30,20,,24,
2018,11,11,5:30,24,,31,
2018,11,11,6:30,26,,58,
2018,11,11,7:30,27,,54,
2018,11,11,8:30,27,,53,
2018,11,11,9:30,27,,51,
2018,11,11,10:30,26,,59,
2018,11,11,11:30,26,,46,
2018,11,11,12:30,26,,58,
2018,11,11,13:30,25,,44,
2018,11,11,14:30,26,,48,
2018,11,11,15:30,26,,43,
2018,11,11,16:30,26,,43,
2018,11,11,17:30,26,,40,
2018,11,11,18:30,25,,40,
2018,11,11,19:30,24,,33,
2018,11,11,20:30,25,,46,
2018,11,11,21:30,26,,50,
2018,11,11,22:30,25,,44,
2018,11,11,23:30,26,,61,
2018,11,12,0:30,27,,47,
2018,11,12,1:30,26,,56,
2018,11,12,2:30,27,,49,
2018,11,12,3:30,27,,46,
2018,11,12,4:30,28,,48,
2018,11,12,5:30,27,,50,
2018,11,12,6:30,27,,52,
2018,11,12,7:30,27,,59,
2018,11,12,8:30,28,,62,
2018,11,12,9:30,27,,53,
2018,11,12,10:30,28,,48,
2018,11,12,11:30,27,,47,
2018,11,12,12:30,26,,44,
2018,11,12,13:30,28,,43,
2018,11,12,14:30,28,,33,
2018,11,12,15:30,28,,53,
2018,11,12,16:30,28,,47,
2018,11,12,17:30,29,,40,
2018,11,12,18:30,29,,44,
2018,11,12,19:30,29,,39,
2018,11,12,20:30,29,,32,
2018,11,12,21:30,29,,53,
2018,11,12,22:30,29,,43,
2018,11,12,23:30,29,,47,
2018,11,13,0:30,30,,39,
2018,11,13,1:30,30,,40,
2018,11,13,2:30,30,,39,
2018,11,13,3:30,29,,39,
2018,11,13,4:30,29,,45,
2018,11,13,5:30,29,,42,
2018,11,13,6:30,29,,35,
2018,11,13,7:30,29,,32,
2018,11,13,8:30,29,,45,
2018,11,13,9:30,29,,44,
2018,11,13,10:30,30,,36,
2018,11,13,11:30,30,,26,
2018,11,13,12:30,32,,29,
2018,11,13,13:30,29,,26,
2018,11,13,14:30,26,,27,
2018,11,13,15:30,28,,28,
2018,11,13,16:30,28,,21,
2018,11,13,17:30,28,,23,
2018,11,13,18:30,28,,15,
2018,11,13,19:30,29,,23,
2018,11,13,20:30,29,,9,
2018,11,13,21:30,25,,7,
2018,11,13,22:30,24,,8,
2018,11,13,23:30,19,,10,
2018,11,14,0:30,18,,13,
2018,11,14,1:30,19,,13,
2018,11,14,2:30,18,,14,
2018,11,14,3:30,16,,13,
2018,11,14,4:30,15,,28,
2018,11,14,5:30,15,,34,
2018,11,14,6:30,15,,44,
2018,11,14,7:30,15,,60,
2018,11,14,8:30,16,,56,
2018,11,14,9:30,18,,51,
2018,11,14,10:30,22,,34,
2018,11,14,11:30,24,,59,
2018,11,14,12:30,26,,58,
2018,11,14,13:30,26,,66,
2018,11,14,14:30,25,,70,
2018,11,14,15:30,27,,79,
2018,11,14,16:30,26,,71,
2018,11,14,17:30,26,,62,
2018,11,14,18:30,26,,64,
2018,11,14,19:30,26,,49,
2018,11,14,20:30,26,,68,
2018,11,14,21:30,26,,69,
2018,11,14,22:30,27,,79,
2018,11,14,23:30,27,,53,
2018,11,15,0:30,27,,62,
2018,11,15,1:30,28,,77,
2018,11,15,2:30,28,,66,
2018,11,15,3:30,28,,73,
2018,11,15,4:30,29,,81,
2018,11,15,5:30,29,,81,
2018,11,15,6:30,29,,85,
2018,11,15,7:30,30,,84,
2018,11,15,8:30,30,,72,
2018,11,15,9:30,30,,76,
2018,11,15,10:30,30,,77,
2018,11,15,11:30,31,,67,
2018,11,15,12:30,31,,76,
2018,11,15,13:30,31,,80,
2018,11,15,14:30,32,,75,
2018,11,15,15:30,32,,58,
2018,11,15,16:30,32,,71,
2018,11,15,17:30,31,,54,
2018,11,15,18:30,32,,54,
2018,11,15,19:30,33,,50,
2018,11,15,20:30,33,,52,
2018,11,15,21:30,32,,39,
2018,11,15,22:30,32,,49,
2018,11,15,23:30,34,,26,
2018,11,16,0:30,31,,34,
2018,11,16,1:30,32,,36,
2018,11,16,2:30,31,,30,
2018,11,16,3:30,30,,37,
2018,11,16,4:30,32,,41,
2018,11,16,5:30,32,,36,
2018,11,16,6:30,32,,26,
2018,11,16,7:30,32,,26,
2018,11,16,8:30,33,,18,
2018,11,16,9:30,33,,19,
2018,11,16,10:30,31,,21,
2018,11,16,11:30,34,,23,
2018,11,16,12:30,32,,18,
2018,11,16,13:30,31,,11,
2018,11,16,14:30,28,,9,
2018,11,16,15:30,27,,5,
2018,11,16,16:30,26,,8,
2018,11,16,17:30,10,,3,
2018,11,16,18:30,13,,5,
2018,11,16,19:30,17,,11,
2018,11,16,20:30,14,,21,
2018,11,16,21:30,14,,27,
2018,11,16,22:30,13,,32,
2018,11,16,23:30,12,,41,
2018,11,17,0:30,12,,32,
2018,11,17,1:30,12,,39,
2018,11,17,2:30,13,,49,
2018,11,17,3:30,13,,55,
2018,11,17,4:30,14,,42,
2018,11,17,5:30,13,,41,
2018,11,17,6:30,14,,40,
2018,11,17,7:30,15,,32,
2018,11,17,8:30,17,,26,
2018,11,17,9:30,22,,30,
2018,11,17,10:30,25,,38,
2018,11,17,11:30,25,,29,
2018,11,17,12:30,26,,27,
2018,11,17,13:30,25,,23,
2018,11,17,14:30,30,,50,
2018,11,17,15:30,31,,52,
2018,11,17,16:30,31,,50,
2018,11,17,17:30,31,,47,
